transaction_id,member_id,transaction_date,amount,points_earned,points_redeemed,channel,brand,transaction_type
T189463,M38342,2025-05-26 06:07:55,248.86,436.0,0,online,PulseEats,purchase
T189464,M38342,2024-09-23 05:13:36,327.42,573.0,0,online,PulseEats,purchase
T189465,M37435,2025-01-05 02:15:43,436.89,1005.0,0,app,PulseMart,purchase
T189466,M37435,2025-09-06 09:37:57,222.8,512.0,0,online,PulseMart,purchase
T189467,M37435,2024-11-30 19:33:35,421.19,,0,in_store,PulseMart,purchase
T189468,M37435,2024-09-17 05:32:59,427.95,984.0,0,app,PulseMart,purchase
T189469,M37435,2024-10-21 21:42:51,227.02,522.0,0,online,PulseMart,purchase
T189470,M37435,2025-05-12 14:29:19,293.94,676.0,0,in_store,PulseMart,purchase
T189471,M14340,2025-06-14 00:29:35,369.14,738.0,0,online,PulseHome,purchase
T189472,M14340,2025-10-13 04:22:04,160.69,321.0,0,app,PulseHome,purchase
T189473,M14340,2025-12-03 16:29:49,265.74,531.0,0,in_store,PulseHome,purchase
T189474,M14340,2025-10-22 02:46:36,223.4,447.0,0,online,PulseHome,purchase
T189475,M05571,2024-09-06 12:03:51,422.77,846.0,0,in_store,PulseHome,purchase
T189476,M05571,2024-09-05 09:59:37,191.74,383.0,0,online,PulseHome,purchase
T189477,M05571,2024-12-15 19:37:28,209.85,420.0,0,in_store,PulseHome,purchase
T189478,M05571,2024-12-20 21:47:51,141.49,283.0,0,in_store,PulseHome,purchase
T189479,M05571,2024-09-30 20:39:01,390.34,781.0,0,in_store,PulseHome,purchase
T189480,M05571,2025-09-08 21:48:40,199.38,399.0,0,app,PulseHome,purchase
T189481,M26243,2025-10-18 01:03:34,412.63,722.0,0,app,PulseEats,purchase
T189482,M26243,2025-02-26 03:49:49,369.32,646.0,0,in_store,PulseEats,purchase
T189483,M26243,2024-10-06 10:46:16,160.83,281.0,0,in_store,PulseEats,purchase
T189484,M26243,2024-11-23 23:26:25,274.79,481.0,0,online,PulseEats,purchase
T189485,M26243,2024-12-04 07:46:51,305.67,535.0,0,in_store,PulseEats,purchase
T189486,M26749,2024-09-10 02:47:29,290.66,581.0,0,online,PulseHome,purchase
T189487,M26749,2025-02-12 21:41:06,216.9,434.0,0,app,PulseHome,purchase
T189488,M26749,2025-01-13 22:30:19,383.15,766.0,0,app,PulseHome,purchase
T189489,M26749,2025-10-01 12:03:10,402.74,805.0,0,app,PulseHome,purchase
T189490,M26749,2025-09-10 12:46:52,420.12,840.0,0,online,PulseHome,purchase
T189491,M26749,2025-01-28 11:25:26,296.92,594.0,0,app,PulseHome,purchase
T189492,M17999,2024-12-16 16:26:58,442.98,775.0,0,app,PulseEats,purchase
T189493,M17999,2025-12-18 14:16:11,249.63,437.0,0,app,PulseEats,purchase
T189494,M17999,2024-09-14 10:07:57,190.26,333.0,0,app,PulseEats,purchase
T189495,M07053,2025-03-20 23:27:28,210.73,369.0,0,in_store,PulseEats,purchase
T189496,M07053,2025-09-30 12:08:13,301.73,528.0,0,app,PulseEats,purchase
T189497,M07053,2025-04-08 12:05:31,270.04,473.0,0,online,PulseEats,purchase
T189498,M07053,2025-06-21 12:03:19,-280.2,490.0,0,online,PulseEats,purchase
T189499,M07053,2025-07-22 02:46:20,446.3,781.0,0,in_store,PulseEats,purchase
T189500,M17354,2024-10-25 22:41:34,410.88,822.0,0,app,PulseHome,purchase
T189501,M17354,2024-10-07 18:36:17,214.23,428.0,0,app,PulseHome,purchase
T189502,M17354,2024-06-13 21:38:26,401.82,804.0,0,app,PulseHome,purchase
T189503,M12903,2024-11-16 15:40:46,409.81,943.0,0,app,PulseMart,purchase
T189504,M12903,2024-10-17 05:14:52,304.61,701.0,0,app,PulseMart,purchase
T189505,M12903,2025-09-20 20:54:25,432.74,995.0,0,in_store,PulseMart,purchase
T189506,M12903,2024-06-12 11:27:53,410.04,943.0,0,in_store,PulseMart,purchase
T189507,M12903,2025-03-14 07:57:25,209.29,481.0,0,online,PulseMart,purchase
T189508,M12903,2024-10-05 19:47:25,170.62,392.0,0,app,PulseMart,purchase
T189509,M23883,2025-01-31 19:54:31,255.15,587.0,0,online,PulseMart,purchase
T189510,M23883,2024-08-01 10:03:48,241.93,556.0,0,app,PulseMart,purchase
T189511,M23883,2024-10-24 14:24:13,286.83,660.0,0,app,PulseMart,purchase
T189512,M23883,2024-11-14 08:44:23,223.05,513.0,0,app,PulseMart,purchase
T189513,M28223,2024-06-09 07:01:11,262.79,604.0,0,online,PulseMart,purchase
T189514,M28223,2024-09-13 20:54:06,202.29,465.0,0,online,PulseMart,purchase
T189515,M28223,2025-03-20 15:24:29,292.39,672.0,0,online,PulseMart,purchase
T189516,M23548,2025-02-15 13:16:13,284.97,499.0,0,in_store,PulseEats,purchase
T189517,M23548,2025-03-10 01:19:27,423.07,740.0,0,in_store,PulseEats,purchase
T189518,M23548,2025-06-19 09:18:45,376.47,659.0,0,in_store,PulseEats,purchase
T189519,M07561,2025-05-22 08:10:06,143.49,287.0,0,online,PulseHome,purchase
T189520,M07561,2025-07-24 20:23:59,299.19,598.0,0,online,PulseHome,purchase
T189521,M07561,2024-12-15 14:02:19,408.83,818.0,0,app,PulseHome,purchase
T189522,M09874,2025-11-20 18:40:23,183.44,367.0,0,in_store,PulseHome,purchase
T189523,M09874,2025-12-25 09:24:46,276.89,554.0,0,online,PulseHome,purchase
T189524,M09874,2024-06-06 07:59:19,128.54,257.0,0,app,PulseHome,purchase
T189525,M09874,2025-11-17 02:45:21,331.39,663.0,0,online,PulseHome,purchase
T189526,M03890,2025-06-23 17:59:27,391.11,900.0,0,app,PulseMart,purchase
T189527,M03890,2025-05-22 17:33:19,310.58,714.0,0,in_store,PulseMart,purchase
T189528,M03890,2025-12-11 11:05:56,283.4,652.0,0,app,PulseMart,purchase
T189529,M03890,2025-09-15 16:04:48,426.71,981.0,0,online,PulseMart,purchase
T189530,M03890,2025-09-19 13:13:39,379.62,873.0,0,app,PulseMart,purchase
T189531,M24972,2025-11-09 22:49:55,344.98,793.0,0,in_store,PulseMart,purchase
T189532,M24972,2024-08-07 10:05:36,275.14,633.0,0,online,PulseMart,purchase
T189533,M24972,2024-09-23 12:19:38,399.63,919.0,0,online,PulseMart,purchase
T189534,M24972,2025-12-11 04:29:28,369.26,849.0,0,online,PulseMart,purchase
T189535,M24039,2024-09-24 10:20:30,166.04,291.0,0,app,PulseEats,purchase
T189536,M24039,2025-01-03 16:40:14,171.22,300.0,0,app,PulseEats,purchase
T189537,M24039,2025-02-27 07:45:36,417.84,731.0,0,app,PulseEats,purchase
T189538,M24039,2024-06-10 02:01:35,350.88,614.0,0,app,PulseEats,purchase
T189539,M24039,2024-07-12 05:08:38,375.02,656.0,0,app,PulseEats,purchase
T189540,M24039,2024-11-19 03:36:48,207.54,363.0,0,in_store,PulseEats,purchase
T189541,M32717,2025-03-20 13:51:26,351.5,703.0,0,app,PulseHome,purchase
T189542,M32717,2025-04-10 21:27:01,443.65,887.0,0,app,PulseHome,purchase
T189543,M32717,2025-07-18 05:18:54,408.16,816.0,0,app,PulseHome,purchase
T189544,M32717,2025-06-26 22:52:45,167.34,335.0,0,in_store,PulseHome,purchase
T189545,M32717,2025-04-28 08:26:20,160.12,320.0,0,in_store,PulseHome,purchase
T189546,M20839,2024-08-15 04:09:21,382.1,764.0,0,in_store,PulseHome,purchase
T189547,M20839,2024-07-25 22:21:16,159.39,319.0,0,app,PulseHome,purchase
T189548,M20839,2025-08-04 11:32:22,366.79,734.0,0,app,PulseHome,purchase
T189549,M20839,2024-12-07 03:41:21,191.27,383.0,0,in_store,PulseHome,purchase
T189550,M20839,2024-11-23 14:25:14,327.72,655.0,0,app,PulseHome,purchase
T189551,M30862,2024-11-06 15:06:08,170.07,298.0,0,in_store,PulseEats,purchase
T189552,M30862,2025-04-09 19:56:42,317.37,555.0,0,in_store,PulseEats,purchase
T189553,M30862,2025-12-19 01:08:27,120.18,210.0,0,online,PulseEats,purchase
T189554,M30862,2025-03-16 11:38:55,186.78,327.0,0,online,PulseEats,purchase
T189555,M30862,2025-08-22 01:44:51,133.08,233.0,0,online,PulseEats,purchase
T189556,M30862,2025-09-09 04:49:49,140.37,246.0,0,online,PulseEats,purchase
T189557,M03004,2024-09-09 00:08:06,142.69,285.0,0,online,PulseHome,purchase
T189558,M03004,2025-09-16 00:17:41,167.55,335.0,0,app,PulseHome,purchase
T189559,M03004,2024-10-28 09:01:04,335.84,672.0,0,online,PulseHome,purchase
T189560,M03004,2024-08-17 15:11:28,331.05,662.0,0,in_store,PulseHome,purchase
T189561,M03004,2025-04-03 19:10:54,165.19,330.0,0,online,PulseHome,purchase
T189562,M28988,2024-10-15 02:17:32,267.79,469.0,0,online,PulseEats,purchase
T189563,M28988,2025-07-10 16:04:39,385.45,675.0,0,online,PulseEats,purchase
T189564,M28988,2025-04-13 12:22:18,364.8,638.0,0,in_store,PulseEats,purchase
T189565,M28988,2025-01-02 06:31:37,443.01,775.0,0,in_store,PulseEats,purchase
T189566,M28988,2024-11-18 11:28:50,354.17,620.0,0,in_store,PulseEats,purchase
T189567,M28988,2025-01-26 11:32:35,396.94,695.0,0,in_store,PulseEats,purchase
T189568,M36321,2024-06-14 15:41:05,361.95,832.0,0,app,PulseMart,purchase
T189569,M36321,2025-05-06 18:18:34,132.89,306.0,0,online,PulseMart,purchase
T189570,M36321,2024-09-23 14:03:35,302.69,696.0,0,app,PulseMart,purchase
T189571,M30517,2024-10-31 21:40:55,156.39,274.0,0,online,PulseEats,purchase
T189572,M30517,2025-09-08 13:22:39,417.98,731.0,0,online,PulseEats,purchase
T189573,M30517,2024-06-04 15:11:42,301.74,528.0,0,in_store,PulseEats,purchase
T189574,M34817,2025-09-19 17:15:36,143.94,331.0,0,app,PulseMart,purchase
T189575,M34817,2025-08-28 16:11:55,324.85,747.0,0,online,PulseMart,purchase
T189576,M34817,2025-11-01 11:26:43,207.69,478.0,0,app,PulseMart,purchase
T189577,M34817,2024-09-04 16:52:04,222.85,513.0,0,in_store,PulseMart,purchase
T189578,M34817,2025-03-28 16:12:00,323.84,745.0,0,in_store,PulseMart,purchase
T189579,M09167,2024-10-11 14:12:31,377.83,869.0,0,online,PulseMart,purchase
T189580,M09167,2025-10-24 11:04:31,415.45,956.0,0,in_store,PulseMart,purchase
T189581,M09167,2025-12-08 12:49:48,171.1,394.0,0,online,PulseMart,purchase
T189582,M09167,2024-06-03 09:55:47,130.61,300.0,0,online,PulseMart,purchase
T189583,M09167,2024-06-21 11:59:51,238.16,548.0,0,app,PulseMart,purchase
T189584,M13637,2025-03-28 23:34:05,144.1,252.0,0,in_store,PulseEats,purchase
T189585,M13637,2024-10-06 01:29:19,421.11,737.0,0,app,PulseEats,purchase
T189586,M13637,2024-06-20 09:17:23,299.46,524.0,0,app,PulseEats,purchase
T189587,M13637,2025-11-27 23:03:47,320.54,561.0,0,in_store,PulseEats,purchase
T189588,M13637,2025-07-06 18:55:28,169.73,297.0,0,online,PulseEats,purchase
T189589,M13637,2024-10-22 12:54:54,173.74,304.0,0,in_store,PulseEats,purchase
T189590,M35333,2025-08-30 08:06:42,434.3,760.0,0,app,PulseEats,purchase
T189591,M35333,2025-01-25 01:00:13,313.46,549.0,0,in_store,PulseEats,purchase
T189592,M35333,2024-11-26 01:19:20,349.85,612.0,0,in_store,PulseEats,purchase
T189593,M35333,2025-02-06 04:02:33,216.97,380.0,0,in_store,PulseEats,purchase
T189594,M21623,2024-12-06 22:28:14,348.94,803.0,0,online,PulseMart,purchase
T189595,M21623,2025-07-29 16:04:44,196.34,452.0,0,in_store,PulseMart,purchase
T189596,M21623,2024-07-14 05:16:00,326.18,750.0,0,in_store,PulseMart,purchase
T189597,M21623,2025-12-24 02:18:44,290.56,668.0,0,online,PulseMart,purchase
T189598,M21623,2024-07-24 11:20:28,282.6,650.0,0,online,PulseMart,purchase
T189599,M21623,2025-03-08 23:44:25,132.65,305.0,0,online,PulseMart,purchase
T189600,M21805,2024-12-11 23:49:49,146.03,256.0,0,in_store,PulseEats,purchase
T189601,M21805,2025-09-06 05:50:49,337.14,590.0,0,in_store,PulseEats,purchase
T189602,M21805,2025-04-06 22:00:19,204.84,358.0,0,online,PulseEats,purchase
T189603,M21805,2025-01-01 12:45:17,361.5,633.0,0,online,PulseEats,purchase
T189604,M21805,2025-12-04 18:07:28,194.09,340.0,0,app,PulseEats,purchase
T189605,M21805,2025-08-29 01:50:54,122.34,214.0,0,app,PulseEats,purchase
T189606,M20580,2025-05-04 05:41:05,438.36,1008.0,0,app,PulseMart,purchase
T189607,M20580,2025-11-02 07:32:52,225.02,518.0,0,in_store,PulseMart,purchase
T189608,M20580,2025-03-29 09:44:57,180.71,416.0,0,online,PulseMart,purchase
T189609,M20580,2025-01-06 00:52:45,179.45,413.0,0,in_store,PulseMart,purchase
T189610,M38103,2024-07-09 00:34:33,428.9,858.0,0,in_store,PulseHome,purchase
T189611,M38103,2025-10-09 06:19:29,239.68,479.0,0,app,PulseHome,purchase
T189612,M38103,2025-07-12 14:31:14,247.51,495.0,0,app,PulseHome,purchase
T189613,M38103,2025-09-20 16:55:18,292.16,584.0,0,app,PulseHome,purchase
T189614,M38103,2024-09-04 06:17:17,160.23,320.0,0,app,PulseHome,purchase
T189615,M38103,2024-07-15 10:31:25,186.11,372.0,0,app,PulseHome,purchase
T189616,M23781,2025-02-25 03:20:38,430.74,754.0,0,in_store,PulseEats,purchase
T189617,M23781,2025-06-21 17:26:52,255.22,447.0,0,online,PulseEats,purchase
T189618,M23781,2025-12-02 18:45:45,172.37,302.0,0,app,PulseEats,purchase
T189619,M23781,2024-11-09 11:30:04,269.62,472.0,0,app,PulseEats,purchase
T189620,M30895,2024-09-05 10:49:27,372.04,651.0,0,app,PulseEats,purchase
T189621,M30895,2025-03-26 04:20:15,187.08,327.0,0,online,PulseEats,purchase
T189622,M30895,2024-08-17 18:26:17,278.21,487.0,0,in_store,PulseEats,purchase
T189623,M30895,2024-08-17 12:55:17,326.44,571.0,0,in_store,PulseEats,purchase
T189624,M35295,2025-06-01 14:57:50,384.03,768.0,0,in_store,PulseHome,purchase
T189625,M35295,2025-06-02 14:33:10,195.41,391.0,0,app,PulseHome,purchase
T189626,M35295,2025-04-22 09:11:34,334.67,669.0,0,app,PulseHome,purchase
T189627,M35295,2024-06-08 13:27:12,364.71,729.0,0,app,PulseHome,purchase
T189628,M35295,2025-02-18 05:17:26,242.22,484.0,0,app,PulseHome,purchase
T189629,M35295,2025-06-17 23:37:43,341.08,682.0,0,online,PulseHome,purchase
T189630,M16190,2025-07-11 15:51:40,299.6,524.0,0,in_store,PulseEats,purchase
T189631,M16190,2024-10-31 08:22:32,440.24,770.0,0,in_store,PulseEats,purchase
T189632,M16190,2025-08-03 05:25:18,286.66,502.0,0,in_store,PulseEats,purchase
T189633,M15770,2024-06-05 09:57:52,409.17,818.0,0,online,PulseHome,purchase
T189634,M15770,2025-01-09 03:56:11,417.0,834.0,0,in_store,PulseHome,purchase
T189635,M15770,2025-02-02 07:46:26,422.59,845.0,0,in_store,PulseHome,purchase
T189636,M15770,2024-12-26 00:42:37,244.06,488.0,0,online,PulseHome,purchase
T189637,M10842,2024-11-27 13:27:53,358.32,627.0,0,online,PulseEats,purchase
T189638,M10842,2024-07-12 20:58:20,208.38,365.0,0,app,PulseEats,purchase
T189639,M10842,2024-12-22 07:19:02,327.94,574.0,0,in_store,PulseEats,purchase
T189640,M10842,2024-12-26 14:36:35,373.84,654.0,0,in_store,PulseEats,purchase
T189641,M10842,2024-06-28 17:53:37,411.92,721.0,0,online,PulseEats,purchase
T189642,M02725,2025-10-12 15:27:06,297.96,596.0,0,in_store,PulseHome,purchase
T189643,M02725,07/29/2025,220.81,442.0,0,online,PulseHome,purchase
T189644,M02725,2024-07-13 04:19:11,325.56,651.0,0,app,PulseHome,purchase
T189645,M02725,2025-01-23 22:10:52,244.82,490.0,0,in_store,PulseHome,purchase
T189646,M02725,2025-04-20 07:10:25,272.99,546.0,0,in_store,PulseHome,purchase
T189647,M21771,2025-09-03 14:00:42,310.02,620.0,0,online,PulseHome,purchase
T189648,M21771,2025-01-14 00:01:34,151.77,304.0,0,app,PulseHome,purchase
T189649,M21771,2025-08-21 13:06:32,304.94,610.0,0,online,PulseHome,purchase
T189650,M21771,2025-01-31 01:27:36,255.18,510.0,0,in_store,PulseHome,purchase
T189651,M28977,2024-06-14 23:33:57,181.81,364.0,0,online,PulseHome,purchase
T189652,M28977,2025-09-10 13:25:08,376.53,753.0,0,app,PulseHome,purchase
T189653,M28977,2024-08-14 13:10:38,155.54,311.0,0,in_store,PulseHome,purchase
T189654,M28977,2024-09-10 11:45:16,352.89,706.0,0,in_store,PulseHome,purchase
T189655,M28977,2025-03-20 17:10:51,341.72,683.0,0,app,PulseHome,purchase
T189656,M08174,2025-12-06 11:18:14,333.81,668.0,0,online,PulseHome,purchase
T189657,M08174,2024-09-14 02:15:28,329.86,660.0,0,app,PulseHome,purchase
T189658,M08174,12/30/2025,386.88,774.0,0,online,PulseHome,purchase
T189659,M08174,2025-07-19 00:05:15,273.87,548.0,0,app,PulseHome,purchase
T189660,M14463,2024-08-25 07:48:15,381.36,667.0,0,app,PulseEats,purchase
T189661,M14463,2024-11-05 00:23:03,317.78,556.0,0,in_store,PulseEats,purchase
T189662,M14463,2024-06-29 11:25:22,345.0,604.0,0,app,PulseEats,purchase
T189663,M14463,2024-12-02 18:41:47,266.47,466.0,0,in_store,PulseEats,purchase
T189664,M14463,2025-07-31 11:53:28,403.39,706.0,0,online,PulseEats,purchase
T189665,M28714,2024-07-08 04:53:58,293.87,676.0,0,app,PulseMart,purchase
T189666,M28714,2024-11-01 14:11:00,193.41,445.0,0,app,PulseMart,purchase
T189667,M28714,2025-04-12 13:35:22,150.89,347.0,0,app,PulseMart,purchase
T189668,M28714,2025-05-14 07:19:04,429.63,988.0,0,app,PulseMart,purchase
T189669,M28714,2024-12-25 15:28:54,137.4,316.0,0,online,PulseMart,purchase
T189670,M17545,2025-06-10 23:52:41,135.49,271.0,0,app,PulseHome,purchase
T189671,M17545,2025-12-12 15:41:26,139.11,278.0,0,app,PulseHome,purchase
T189672,M17545,2025-06-08 20:39:25,339.06,678.0,0,online,PulseHome,purchase
T189673,M17545,2024-10-11 16:42:24,335.87,672.0,0,app,PulseHome,purchase
T189674,M05049,2025-05-27 23:23:03,331.19,762.0,0,online,PulseMart,purchase
T189675,M05049,2024-07-05 15:26:25,248.24,571.0,0,in_store,PulseMart,purchase
T189676,M05049,2025-11-20 07:35:34,203.92,469.0,0,in_store,PulseMart,purchase
T189677,M05049,2025-08-26 19:35:29,324.73,747.0,0,online,PulseMart,purchase
T189678,M05049,2025-11-05 06:22:02,276.61,636.0,0,app,PulseMart,purchase
T189679,M05049,2024-10-25 17:00:30,234.37,539.0,0,in_store,PulseMart,purchase
T189680,M26222,2024-11-28 07:45:51,145.46,335.0,0,app,PulseMart,purchase
T189681,M26222,2025-09-19 15:42:59,262.46,604.0,0,in_store,PulseMart,purchase
T189682,M26222,2024-07-26 04:43:01,277.89,639.0,0,app,PulseMart,purchase
T189683,M26222,2025-01-22 10:07:10,156.24,359.0,0,online,PulseMart,purchase
T189684,M23323,2024-09-10 22:43:53,419.15,838.0,0,app,PulseHome,purchase
T189685,M23323,2025-04-30 00:25:16,291.13,582.0,0,in_store,PulseHome,purchase
T189686,M23323,2025-10-18 15:25:08,325.09,650.0,0,app,PulseHome,purchase
T189687,M04091,2025-12-06 00:59:03,448.58,785.0,0,online,PulseEats,purchase
T189688,M04091,2024-10-24 23:41:20,331.87,581.0,0,in_store,PulseEats,purchase
T189689,M04091,2024-09-12 22:47:52,309.97,542.0,0,app,PulseEats,purchase
T189690,M04091,2024-08-29 09:18:54,305.51,535.0,0,online,PulseEats,purchase
T189691,M04091,12/22/2024,305.26,534.0,0,in_store,PulseEats,purchase
T189692,M09955,2024-08-13 02:45:02,185.54,427.0,0,online,PulseMart,purchase
T189693,M09955,2025-11-27 02:07:13,415.2,955.0,0,online,PulseMart,purchase
T189694,M09955,2025-10-08 21:09:38,218.84,503.0,0,in_store,PulseMart,purchase
T189695,M10837,2024-06-30 09:09:10,339.43,679.0,0,app,PulseHome,purchase
T189696,M10837,2025-02-03 08:40:04,437.47,875.0,0,online,PulseHome,purchase
T189697,M10837,2024-12-06 17:56:57,173.25,346.0,0,in_store,PulseHome,purchase
T189698,M10837,2025-02-26 07:00:00,397.41,795.0,0,online,PulseHome,purchase
T189699,M32577,2024-09-13 23:58:49,360.28,829.0,0,online,PulseMart,purchase
T189700,M32577,2025-02-03 16:59:36,320.56,737.0,0,app,PulseMart,purchase
T189701,M32577,2024-06-20 22:34:45,197.64,455.0,0,app,PulseMart,purchase
T189702,M32577,2025-01-19 04:59:23,186.79,430.0,0,online,PulseMart,purchase
T189703,M32577,2025-02-19 17:44:59,331.67,763.0,0,app,PulseMart,purchase
T189704,M05017,2024-06-29 12:05:10,140.34,246.0,0,in_store,PulseEats,purchase
T189705,M05017,2025-11-29 14:57:59,356.32,624.0,0,in_store,PulseEats,purchase
T189706,M05017,2025-06-05 09:58:27,-274.35,480.0,0,app,PulseEats,purchase
T189707,M05017,2025-03-10 16:39:11,384.66,673.0,0,in_store,PulseEats,purchase
T189708,M05017,2025-08-12 23:43:00,285.4,499.0,0,app,PulseEats,purchase
T189709,M32534,2025-10-27 17:22:41,123.54,247.0,0,online,PulseHome,purchase
T189710,M32534,2025-09-13 20:17:39,142.77,286.0,0,online,PulseHome,purchase
T189711,M32534,2025-07-11 03:59:24,252.75,506.0,0,in_store,PulseHome,purchase
T189712,M07167,2025-07-23 23:54:16,391.44,900.0,0,in_store,PulseMart,purchase
T189713,M07167,2024-08-15 21:27:07,410.99,945.0,0,in_store,PulseMart,purchase
T189714,M07167,2025-03-29 05:20:46,353.16,812.0,0,in_store,PulseMart,purchase
T189715,M07167,2024-06-19 11:00:41,347.37,799.0,0,in_store,PulseMart,purchase
T189716,M19093,2024-08-24 13:21:48,299.83,600.0,0,online,PulseHome,purchase
T189717,M19093,2025-02-26 07:41:19,162.72,325.0,0,online,PulseHome,purchase
T189718,M19093,2024-10-17 05:06:35,298.29,597.0,0,online,PulseHome,purchase
T189719,M19093,2025-08-28 17:25:27,197.13,394.0,0,in_store,PulseHome,purchase
T189720,M36638,2025-03-11 14:26:54,380.34,761.0,0,in_store,PulseHome,purchase
T189721,M36638,2024-12-18 08:28:33,202.65,405.0,0,in_store,PulseHome,purchase
T189722,M36638,2024-12-07 18:52:51,312.79,626.0,0,online,PulseHome,purchase
T189723,M36638,2025-12-02 17:00:23,320.52,641.0,0,in_store,PulseHome,purchase
T189724,M36638,2024-08-03 09:09:33,424.74,849.0,0,online,PulseHome,purchase
T189725,M00156,2025-05-01 00:00:00,27.5,55.0,100,app,PulseEats,purchase
T189726,M18752,2025-05-01 00:00:00,27.5,55.0,100,app,PulseEats,purchase
T189727,M01858,2025-05-01 00:00:00,27.5,55.0,100,app,PulseHome,purchase
T189728,M03891,2025-05-01 00:00:00,27.5,55.0,100,app,PulseHome,purchase
T189729,M06384,2025-05-01 00:00:00,27.5,55.0,100,app,PulseEats,purchase
TO00000,M03317,2026-02-15 00:00:00,999999.99,119.0,0,online,PulseMart,purchase
TO00001,M26558,2026-02-15 00:00:00,999999.99,131.0,0,online,PulseMart,purchase
TO00002,M31016,2026-02-15 00:00:00,999999.99,108.0,0,online,PulseMart,purchase
TO00003,M18503,2026-02-15 00:00:00,999999.99,83.0,0,online,PulseMart,purchase
TO00004,M00225,2026-02-15 00:00:00,999999.99,106.0,0,online,PulseMart,purchase
TO00005,M10269,2026-02-15 00:00:00,999999.99,121.0,0,online,PulseMart,purchase
TO00006,M10937,2026-02-15 00:00:00,99999.0,147.0,0,online,PulseMart,purchase
TO00007,M01304,2026-02-15 00:00:00,99999.0,109.0,0,online,PulseMart,purchase
TO00008,M36530,2026-02-15 00:00:00,99999.0,112.0,0,online,PulseMart,purchase
TO00009,M03967,2026-02-15 00:00:00,99999.0,148.0,0,online,PulseMart,purchase
